energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Sb.s.up,Sb.s.dn,Sb.p.up,Sb.p.dn,Sb.d.up,Sb.d.dn
 -0.1742,8.717e-01,1.287e+00,1.350e-02,1.200e-03,3.640e-02,2.400e-03,1.589e-01,2.076e-01,1.540e-02,2.400e-03,8.160e-02,4.020e-02,0.000e+00,0.000e+00,2.230e-02,3.500e-03,5.236e-01,3.477e-01,1.380e-02,4.900e-03
 -0.1551,8.794e-01,1.294e+00,1.340e-02,1.200e-03,3.630e-02,2.400e-03,1.589e-01,2.136e-01,1.510e-02,2.300e-03,8.220e-02,3.940e-02,0.000e+00,0.000e+00,2.240e-02,3.400e-03,5.292e-01,3.507e-01,1.380e-02,4.700e-03
 -0.1360,8.319e-01,1.299e+00,1.320e-02,1.000e-03,3.630e-02,2.200e-03,1.586e-01,2.041e-01,1.500e-02,2.000e-03,8.200e-02,3.670e-02,0.000e+00,0.000e+00,2.250e-02,2.900e-03,5.333e-01,3.323e-01,1.390e-02,4.200e-03
 -0.1169,7.863e-01,1.308e+00,1.300e-02,9.000e-04,3.640e-02,2.200e-03,1.585e-01,1.943e-01,1.470e-02,1.700e-03,8.280e-02,3.410e-02,0.000e+00,0.000e+00,2.250e-02,2.500e-03,5.398e-01,3.148e-01,1.390e-02,3.900e-03
 -0.0978,7.446e-01,1.276e+00,1.300e-02,9.000e-04,3.570e-02,2.000e-03,1.548e-01,1.852e-01,1.430e-02,1.600e-03,7.990e-02,3.200e-02,0.000e+00,0.000e+00,2.210e-02,2.300e-03,5.278e-01,2.987e-01,1.370e-02,3.400e-03
 -0.0787,6.946e-01,1.256e+00,1.300e-02,8.000e-04,3.520e-02,1.900e-03,1.520e-01,1.732e-01,1.370e-02,1.300e-03,7.810e-02,2.930e-02,0.000e+00,0.000e+00,2.190e-02,2.000e-03,5.210e-01,2.798e-01,1.340e-02,3.300e-03
 -0.0595,6.383e-01,1.256e+00,1.300e-02,7.000e-04,3.500e-02,1.800e-03,1.509e-01,1.590e-01,1.340e-02,1.000e-03,7.830e-02,2.650e-02,0.000e+00,0.000e+00,2.170e-02,1.700e-03,5.233e-01,2.582e-01,1.330e-02,2.900e-03
 -0.0404,5.636e-01,1.255e+00,1.310e-02,7.000e-04,3.470e-02,1.800e-03,1.499e-01,1.394e-01,1.330e-02,9.000e-04,7.800e-02,2.310e-02,0.000e+00,0.000e+00,2.170e-02,1.300e-03,5.249e-01,2.294e-01,1.330e-02,2.500e-03
 -0.0213,4.558e-01,1.254e+00,1.320e-02,6.000e-04,3.460e-02,1.600e-03,1.490e-01,1.097e-01,1.300e-02,6.000e-04,7.760e-02,1.860e-02,0.000e+00,0.000e+00,2.170e-02,9.000e-04,5.265e-01,1.881e-01,1.330e-02,2.100e-03
 -0.0022,3.670e-01,1.265e+00,1.330e-02,5.000e-04,3.490e-02,1.500e-03,1.497e-01,8.690e-02,1.290e-02,3.000e-04,7.780e-02,1.480e-02,0.000e+00,0.000e+00,2.180e-02,6.000e-04,5.331e-01,1.528e-01,1.350e-02,1.600e-03
 +0.0169,2.947e-01,1.266e+00,1.330e-02,3.000e-04,3.480e-02,1.300e-03,1.492e-01,6.820e-02,1.290e-02,3.000e-04,7.760e-02,1.200e-02,0.000e+00,0.000e+00,2.170e-02,4.000e-04,5.360e-01,1.240e-01,1.350e-02,1.200e-03
 +0.0360,2.238e-01,1.277e+00,1.330e-02,3.000e-04,3.500e-02,1.000e-03,1.495e-01,4.870e-02,1.280e-02,3.000e-04,7.790e-02,9.200e-03,0.000e+00,0.000e+00,2.180e-02,3.000e-04,5.428e-01,9.610e-02,1.350e-02,1.000e-03
 +0.0552,1.867e-01,1.278e+00,1.330e-02,2.000e-04,3.490e-02,8.000e-04,1.491e-01,3.980e-02,1.250e-02,2.000e-04,7.760e-02,7.800e-03,0.000e+00,0.000e+00,2.170e-02,2.000e-04,5.453e-01,8.090e-02,1.350e-02,7.000e-04
 +0.0743,1.562e-01,1.407e+00,1.340e-02,2.000e-04,4.330e-02,8.000e-04,1.681e-01,3.300e-02,1.260e-02,0.000e+00,8.380e-02,6.400e-03,0.000e+00,0.000e+00,2.200e-02,2.000e-04,6.005e-01,6.830e-02,1.440e-02,7.000e-04
 +0.0934,1.290e-01,1.281e+00,1.330e-02,2.000e-04,3.480e-02,6.000e-04,1.485e-01,2.700e-02,1.220e-02,0.000e+00,7.670e-02,5.000e-03,0.000e+00,0.000e+00,2.170e-02,1.000e-04,5.515e-01,5.680e-02,1.330e-02,4.000e-04
 +0.1125,1.045e-01,1.262e+00,1.340e-02,1.000e-04,3.350e-02,6.000e-04,1.450e-01,2.160e-02,1.210e-02,0.000e+00,7.510e-02,3.800e-03,0.000e+00,0.000e+00,2.160e-02,1.000e-04,5.455e-01,4.630e-02,1.310e-02,3.000e-04
 +0.1316,8.240e-02,1.258e+00,1.350e-02,1.000e-04,3.270e-02,4.000e-04,1.435e-01,1.690e-02,1.190e-02,0.000e+00,7.470e-02,3.000e-03,0.000e+00,0.000e+00,2.180e-02,1.000e-04,5.465e-01,3.690e-02,1.300e-02,2.000e-04
 +0.1508,6.270e-02,1.254e+00,1.360e-02,1.000e-04,3.220e-02,4.000e-04,1.421e-01,1.270e-02,1.190e-02,0.000e+00,7.360e-02,2.400e-03,0.000e+00,0.000e+00,2.200e-02,0.000e+00,5.469e-01,2.820e-02,1.290e-02,2.000e-04
 +0.1699,4.430e-02,1.247e+00,1.370e-02,1.000e-04,3.140e-02,2.000e-04,1.402e-01,9.000e-03,1.180e-02,0.000e+00,7.280e-02,1.600e-03,0.000e+00,0.000e+00,2.210e-02,0.000e+00,5.462e-01,2.000e-02,1.290e-02,1.000e-04
 +0.1890,2.760e-02,1.240e+00,1.380e-02,0.000e+00,3.100e-02,2.000e-04,1.378e-01,5.500e-03,1.160e-02,0.000e+00,7.220e-02,1.000e-03,0.000e+00,0.000e+00,2.200e-02,0.000e+00,5.462e-01,1.260e-02,1.270e-02,0.000e+00
 +0.2081,2.080e-02,1.227e+00,1.400e-02,0.000e+00,3.040e-02,0.000e+00,1.350e-01,8.000e-03,1.140e-02,0.000e+00,7.050e-02,6.000e-04,0.000e+00,0.000e+00,2.190e-02,0.000e+00,5.431e-01,5.800e-03,1.270e-02,3.000e-04
 +0.2272,3.420e-02,1.212e+00,1.410e-02,0.000e+00,2.980e-02,0.000e+00,1.312e-01,2.230e-02,1.100e-02,2.000e-04,6.910e-02,4.000e-04,0.000e+00,0.000e+00,2.160e-02,0.000e+00,5.396e-01,1.000e-03,1.270e-02,1.200e-03
 +0.2463,5.880e-02,1.206e+00,1.420e-02,1.000e-04,2.960e-02,0.000e+00,1.289e-01,3.850e-02,1.080e-02,4.000e-04,6.820e-02,6.000e-04,0.000e+00,0.000e+00,2.130e-02,0.000e+00,5.397e-01,1.400e-03,1.260e-02,2.100e-03
 +0.2655,9.410e-02,1.200e+00,1.410e-02,2.300e-03,2.960e-02,4.000e-04,1.274e-01,5.610e-02,1.050e-02,6.000e-04,6.670e-02,1.600e-03,0.000e+00,0.000e+00,2.090e-02,6.000e-04,5.396e-01,2.200e-03,1.250e-02,3.700e-03
 +0.2846,1.250e-01,1.188e+00,1.410e-02,3.500e-03,2.920e-02,4.000e-04,1.249e-01,7.350e-02,1.030e-02,6.000e-04,6.530e-02,2.000e-03,0.000e+00,0.000e+00,2.040e-02,9.000e-04,5.374e-01,3.100e-03,1.250e-02,4.700e-03
 +0.3037,1.574e-01,1.167e+00,1.410e-02,4.800e-03,2.850e-02,6.000e-04,1.215e-01,9.150e-02,9.800e-03,8.000e-04,6.300e-02,2.600e-03,0.000e+00,0.000e+00,1.970e-02,1.200e-03,5.311e-01,4.300e-03,1.240e-02,6.000e-03
 +0.3228,1.900e-01,1.141e+00,1.410e-02,6.300e-03,2.760e-02,9.000e-04,1.166e-01,1.094e-01,9.400e-03,1.000e-03,6.110e-02,3.400e-03,0.000e+00,0.000e+00,1.890e-02,1.700e-03,5.237e-01,5.600e-03,1.210e-02,7.400e-03
 +0.3419,2.189e-01,1.119e+00,1.410e-02,8.000e-03,2.690e-02,1.000e-03,1.125e-01,1.241e-01,8.900e-03,1.000e-03,5.910e-02,3.800e-03,0.000e+00,0.000e+00,1.800e-02,2.100e-03,5.172e-01,7.500e-03,1.180e-02,8.200e-03
 +0.3611,2.440e-01,1.113e+00,1.410e-02,9.900e-03,2.660e-02,1.400e-03,1.109e-01,1.364e-01,8.700e-03,1.000e-03,5.780e-02,4.600e-03,0.000e+00,0.000e+00,1.760e-02,2.600e-03,5.171e-01,8.500e-03,1.180e-02,9.100e-03
 +0.3802,2.733e-01,1.109e+00,1.420e-02,1.210e-02,2.630e-02,1.600e-03,1.097e-01,1.508e-01,8.700e-03,1.200e-03,5.680e-02,5.600e-03,0.000e+00,0.000e+00,1.730e-02,3.300e-03,5.178e-01,9.400e-03,1.190e-02,1.040e-02
 +0.3993,2.986e-01,1.124e+00,1.450e-02,1.290e-02,2.670e-02,1.700e-03,1.116e-01,1.659e-01,8.900e-03,1.300e-03,5.660e-02,6.200e-03,0.000e+00,0.000e+00,1.730e-02,3.500e-03,5.277e-01,1.020e-02,1.170e-02,1.090e-02
 +0.4184,3.274e-01,1.140e+00,1.490e-02,1.380e-02,2.700e-02,2.100e-03,1.135e-01,1.837e-01,9.000e-03,1.500e-03,5.580e-02,6.800e-03,0.000e+00,0.000e+00,1.730e-02,3.800e-03,5.370e-01,1.120e-02,1.160e-02,1.180e-02
 +0.4375,3.647e-01,1.192e+00,1.550e-02,1.470e-02,2.790e-02,2.200e-03,1.203e-01,2.072e-01,9.500e-03,1.500e-03,5.660e-02,7.900e-03,0.000e+00,0.000e+00,1.760e-02,4.200e-03,5.641e-01,1.190e-02,1.230e-02,1.290e-02
 +0.4566,4.635e-01,1.251e+00,1.600e-02,1.640e-02,2.910e-02,2.700e-03,1.277e-01,2.715e-01,1.010e-02,2.100e-03,5.770e-02,1.050e-02,0.000e+00,0.000e+00,1.820e-02,5.000e-03,5.946e-01,1.430e-02,1.280e-02,1.580e-02
 +0.4758,6.690e-01,1.293e+00,1.650e-02,2.020e-02,2.980e-02,4.100e-03,1.343e-01,4.038e-01,1.090e-02,3.200e-03,5.790e-02,1.610e-02,0.000e+00,0.000e+00,1.850e-02,6.600e-03,6.165e-01,1.870e-02,1.300e-02,2.190e-02
 +0.4949,9.114e-01,1.347e+00,1.700e-02,2.400e-02,3.070e-02,5.700e-03,1.412e-01,5.607e-01,1.140e-02,4.400e-03,5.890e-02,2.330e-02,0.000e+00,0.000e+00,1.900e-02,8.500e-03,6.452e-01,2.400e-02,1.350e-02,2.870e-02
 +0.5140,1.108e+00,1.213e+00,1.660e-02,2.700e-02,2.810e-02,7.300e-03,1.227e-01,6.880e-01,9.700e-03,5.700e-03,5.350e-02,2.870e-02,0.000e+00,0.000e+00,1.800e-02,1.030e-02,5.836e-01,2.980e-02,1.190e-02,3.400e-02
 +0.5331,1.234e+00,1.163e+00,1.660e-02,2.900e-02,2.720e-02,8.400e-03,1.165e-01,7.715e-01,9.000e-03,6.500e-03,5.130e-02,3.090e-02,0.000e+00,0.000e+00,1.770e-02,1.220e-02,5.614e-01,3.500e-02,1.170e-02,3.650e-02
 +0.5522,1.351e+00,1.127e+00,1.670e-02,3.150e-02,2.650e-02,9.500e-03,1.118e-01,8.486e-01,8.800e-03,7.700e-03,4.960e-02,3.310e-02,0.000e+00,0.000e+00,1.760e-02,1.460e-02,5.459e-01,3.970e-02,1.120e-02,3.890e-02
 +0.5714,1.553e+00,1.089e+00,1.680e-02,3.580e-02,2.580e-02,1.150e-02,1.070e-01,9.826e-01,8.300e-03,9.100e-03,4.770e-02,3.790e-02,0.000e+00,0.000e+00,1.750e-02,1.820e-02,5.282e-01,4.420e-02,1.100e-02,4.370e-02
 +0.5905,2.020e+00,1.054e+00,1.690e-02,4.630e-02,2.510e-02,1.570e-02,1.027e-01,1.289e+00,7.900e-03,1.200e-02,4.590e-02,4.900e-02,0.000e+00,0.000e+00,1.730e-02,2.760e-02,5.120e-01,5.310e-02,1.070e-02,5.490e-02
 +0.6096,2.553e+00,1.025e+00,1.720e-02,5.830e-02,2.470e-02,2.070e-02,9.910e-02,1.639e+00,7.500e-03,1.610e-02,4.430e-02,6.100e-02,0.000e+00,0.000e+00,1.720e-02,3.950e-02,4.989e-01,6.440e-02,1.040e-02,6.640e-02
 +0.6287,2.547e+00,9.934e-01,1.740e-02,5.610e-02,2.430e-02,2.120e-02,9.520e-02,1.641e+00,7.300e-03,1.780e-02,4.280e-02,5.990e-02,0.000e+00,0.000e+00,1.690e-02,3.720e-02,4.840e-01,6.420e-02,1.040e-02,6.650e-02
 +0.6478,2.380e+00,9.885e-01,1.780e-02,4.300e-02,2.450e-02,1.720e-02,9.330e-02,1.605e+00,7.200e-03,1.510e-02,4.210e-02,4.970e-02,0.000e+00,0.000e+00,1.710e-02,2.310e-02,4.833e-01,5.460e-02,1.030e-02,6.540e-02
 +0.6669,2.476e+00,9.890e-01,1.820e-02,3.660e-02,2.460e-02,1.620e-02,9.150e-02,1.718e+00,7.100e-03,1.510e-02,4.170e-02,4.820e-02,0.000e+00,0.000e+00,1.710e-02,1.770e-02,4.862e-01,5.600e-02,1.030e-02,6.840e-02
 +0.6861,2.801e+00,1.025e+00,1.860e-02,3.470e-02,2.560e-02,1.660e-02,9.250e-02,1.946e+00,7.000e-03,1.850e-02,4.290e-02,6.060e-02,0.000e+00,0.000e+00,1.730e-02,1.700e-02,5.098e-01,6.310e-02,1.050e-02,7.640e-02
 +0.7052,4.694e+00,9.496e-01,1.840e-02,3.820e-02,2.420e-02,2.350e-02,8.420e-02,3.242e+00,6.500e-03,4.900e-02,3.940e-02,1.049e-01,0.000e+00,0.000e+00,1.590e-02,2.290e-02,4.713e-01,1.095e-01,1.020e-02,1.284e-01
 +0.7243,5.796e+00,8.277e-01,1.780e-02,4.290e-02,2.200e-02,2.610e-02,7.360e-02,4.027e+00,5.600e-03,6.390e-02,3.380e-02,1.256e-01,0.000e+00,0.000e+00,1.380e-02,2.500e-02,4.064e-01,1.430e-01,9.700e-03,1.552e-01
 +0.7434,5.913e+00,7.219e-01,1.720e-02,3.720e-02,2.010e-02,2.620e-02,6.410e-02,4.158e+00,4.700e-03,6.160e-02,2.910e-02,1.219e-01,0.000e+00,0.000e+00,1.150e-02,2.550e-02,3.495e-01,1.521e-01,9.100e-03,1.529e-01
 +0.7625,5.255e+00,6.318e-01,1.680e-02,3.520e-02,1.830e-02,2.470e-02,5.770e-02,3.709e+00,4.100e-03,4.900e-02,2.520e-02,1.099e-01,0.000e+00,0.000e+00,9.900e-03,2.300e-02,2.994e-01,1.425e-01,8.900e-03,1.342e-01
 +0.7817,5.069e+00,5.837e-01,1.670e-02,3.610e-02,1.730e-02,2.480e-02,5.480e-02,3.593e+00,3.700e-03,4.250e-02,2.300e-02,1.062e-01,0.000e+00,0.000e+00,9.300e-03,2.250e-02,2.720e-01,1.434e-01,8.900e-03,1.279e-01
 +0.8008,5.009e+00,5.380e-01,1.670e-02,3.390e-02,1.630e-02,2.550e-02,5.230e-02,3.563e+00,3.600e-03,3.880e-02,2.130e-02,1.052e-01,0.000e+00,0.000e+00,8.800e-03,2.300e-02,2.458e-01,1.487e-01,8.700e-03,1.235e-01
 +0.8199,4.990e+00,4.996e-01,1.680e-02,3.190e-02,1.550e-02,2.670e-02,5.020e-02,3.558e+00,3.500e-03,3.500e-02,1.960e-02,1.062e-01,0.000e+00,0.000e+00,8.400e-03,2.440e-02,2.235e-01,1.557e-01,8.600e-03,1.201e-01
 +0.8390,5.277e+00,4.804e-01,1.680e-02,3.730e-02,1.520e-02,2.910e-02,4.910e-02,3.774e+00,3.300e-03,3.180e-02,1.890e-02,1.115e-01,0.000e+00,0.000e+00,8.100e-03,2.740e-02,2.128e-01,1.712e-01,8.500e-03,1.247e-01
 +0.8581,5.636e+00,4.664e-01,1.690e-02,4.260e-02,1.500e-02,3.070e-02,4.850e-02,4.051e+00,3.300e-03,2.950e-02,1.810e-02,1.175e-01,0.000e+00,0.000e+00,7.900e-03,3.190e-02,2.046e-01,1.854e-01,8.500e-03,1.312e-01
 +0.8772,6.049e+00,4.571e-01,1.700e-02,4.770e-02,1.480e-02,3.220e-02,4.810e-02,4.360e+00,3.200e-03,2.880e-02,1.760e-02,1.251e-01,0.000e+00,0.000e+00,7.700e-03,3.790e-02,1.991e-01,2.020e-01,8.400e-03,1.382e-01
 +0.8964,5.773e+00,4.525e-01,1.720e-02,4.760e-02,1.460e-02,3.200e-02,4.830e-02,4.160e+00,3.200e-03,2.630e-02,1.740e-02,1.178e-01,0.000e+00,0.000e+00,7.600e-03,3.980e-02,1.961e-01,2.047e-01,8.500e-03,1.293e-01
 +0.9155,4.691e+00,4.706e-01,1.740e-02,3.800e-02,1.470e-02,2.630e-02,5.260e-02,3.376e+00,3.200e-03,2.220e-02,1.860e-02,9.250e-02,0.000e+00,0.000e+00,7.400e-03,3.320e-02,2.049e-01,1.851e-01,8.900e-03,1.001e-01
 +0.9346,4.583e+00,4.863e-01,1.760e-02,3.540e-02,1.450e-02,2.480e-02,5.600e-02,3.312e+00,3.000e-03,2.130e-02,1.920e-02,8.700e-02,0.000e+00,0.000e+00,7.300e-03,3.380e-02,2.125e-01,1.872e-01,9.000e-03,9.390e-02
 +0.9537,4.519e+00,4.850e-01,1.780e-02,3.600e-02,1.440e-02,2.310e-02,5.640e-02,3.281e+00,3.000e-03,2.060e-02,1.940e-02,8.080e-02,0.000e+00,0.000e+00,7.200e-03,3.540e-02,2.117e-01,1.872e-01,9.000e-03,8.870e-02
 +0.9728,5.275e+00,4.842e-01,1.800e-02,3.900e-02,1.430e-02,2.330e-02,5.680e-02,3.891e+00,3.000e-03,2.480e-02,1.920e-02,8.090e-02,0.000e+00,0.000e+00,7.000e-03,4.240e-02,2.113e-01,2.088e-01,8.900e-03,9.360e-02
 +0.9919,4.888e+00,4.774e-01,1.820e-02,4.520e-02,1.420e-02,2.110e-02,5.610e-02,3.614e+00,3.000e-03,2.180e-02,1.890e-02,7.090e-02,0.000e+00,0.000e+00,6.800e-03,4.460e-02,2.074e-01,1.906e-01,9.000e-03,8.630e-02
 +1.0111,4.376e+00,4.659e-01,1.840e-02,4.720e-02,1.410e-02,2.020e-02,5.470e-02,3.231e+00,2.800e-03,1.850e-02,1.850e-02,6.230e-02,0.000e+00,0.000e+00,6.700e-03,4.680e-02,2.008e-01,1.734e-01,9.000e-03,7.800e-02
 +1.0302,4.384e+00,4.559e-01,1.890e-02,5.420e-02,1.410e-02,2.120e-02,5.330e-02,3.249e+00,2.800e-03,1.850e-02,1.770e-02,5.840e-02,0.000e+00,0.000e+00,6.600e-03,5.370e-02,1.945e-01,1.673e-01,9.100e-03,7.830e-02
 +1.0493,6.489e+00,4.466e-01,1.940e-02,7.610e-02,1.410e-02,2.930e-02,5.170e-02,4.906e+00,2.900e-03,3.190e-02,1.780e-02,7.370e-02,0.000e+00,0.000e+00,6.600e-03,8.260e-02,1.881e-01,2.193e-01,9.300e-03,1.093e-01
 +1.0684,6.212e+00,4.376e-01,2.000e-02,7.850e-02,1.430e-02,3.020e-02,5.030e-02,4.696e+00,2.900e-03,2.760e-02,1.720e-02,7.080e-02,0.000e+00,0.000e+00,6.600e-03,7.500e-02,1.818e-01,2.146e-01,9.500e-03,1.048e-01
 +1.0875,4.830e+00,4.291e-01,2.070e-02,6.410e-02,1.430e-02,2.880e-02,4.880e-02,3.607e+00,3.000e-03,1.810e-02,1.680e-02,6.130e-02,0.000e+00,0.000e+00,6.800e-03,4.760e-02,1.755e-01,1.876e-01,9.600e-03,8.410e-02
 +1.1067,4.125e+00,4.207e-01,2.150e-02,5.540e-02,1.440e-02,2.590e-02,4.690e-02,3.078e+00,3.000e-03,1.340e-02,1.620e-02,5.370e-02,0.000e+00,0.000e+00,7.000e-03,3.670e-02,1.691e-01,1.648e-01,9.700e-03,6.790e-02
 +1.1258,3.991e+00,4.124e-01,2.230e-02,4.970e-02,1.470e-02,2.300e-02,4.500e-02,3.012e+00,3.100e-03,1.110e-02,1.580e-02,4.850e-02,0.000e+00,0.000e+00,7.200e-03,3.050e-02,1.624e-01,1.594e-01,1.000e-02,5.780e-02
 +1.1449,3.588e+00,4.041e-01,2.320e-02,5.100e-02,1.480e-02,2.130e-02,4.320e-02,2.702e+00,3.200e-03,8.600e-03,1.560e-02,4.290e-02,0.000e+00,0.000e+00,7.500e-03,2.470e-02,1.556e-01,1.482e-01,1.020e-02,5.080e-02
 +1.1640,3.630e+00,3.953e-01,2.420e-02,6.310e-02,1.510e-02,1.950e-02,4.100e-02,2.743e+00,3.100e-03,7.200e-03,1.480e-02,4.010e-02,0.000e+00,0.000e+00,7.800e-03,2.820e-02,1.484e-01,1.484e-01,1.040e-02,5.160e-02
 +1.1831,3.288e+00,3.823e-01,2.500e-02,6.710e-02,1.540e-02,1.630e-02,3.840e-02,2.494e+00,3.200e-03,6.600e-03,1.440e-02,3.320e-02,0.000e+00,0.000e+00,8.000e-03,2.730e-02,1.387e-01,1.297e-01,1.060e-02,4.770e-02
 +1.2022,3.962e+00,3.560e-01,2.530e-02,7.350e-02,1.540e-02,1.740e-02,3.370e-02,3.046e+00,3.300e-03,8.300e-03,1.340e-02,3.750e-02,0.000e+00,0.000e+00,8.100e-03,2.670e-02,1.236e-01,1.584e-01,1.050e-02,4.920e-02
 +1.2214,3.562e+00,2.941e-01,2.580e-02,5.810e-02,1.550e-02,1.390e-02,2.230e-02,2.761e+00,3.300e-03,7.600e-03,1.020e-02,3.150e-02,0.000e+00,0.000e+00,8.000e-03,1.920e-02,8.990e-02,1.567e-01,1.030e-02,3.450e-02
 +1.2405,3.670e+00,2.375e-01,2.640e-02,5.320e-02,1.550e-02,1.740e-02,1.150e-02,2.815e+00,3.200e-03,9.000e-03,7.400e-03,3.400e-02,0.000e+00,0.000e+00,8.100e-03,1.900e-02,5.870e-02,1.850e-01,1.020e-02,3.400e-02
 +1.2596,2.714e+00,2.288e-01,2.760e-02,3.180e-02,1.720e-02,1.740e-02,8.300e-03,2.006e+00,3.500e-03,8.500e-03,6.900e-03,3.150e-02,0.000e+00,0.000e+00,8.400e-03,1.640e-02,4.830e-02,1.831e-01,1.080e-02,2.740e-02
 +1.2787,2.363e+00,2.127e-01,2.830e-02,1.990e-02,1.820e-02,1.810e-02,5.100e-03,1.706e+00,3.600e-03,8.700e-03,6.600e-03,3.220e-02,0.000e+00,0.000e+00,8.700e-03,1.530e-02,3.540e-02,1.863e-01,1.120e-02,2.480e-02
 +1.2978,2.449e+00,2.204e-01,2.900e-02,1.650e-02,1.890e-02,2.050e-02,5.100e-03,1.752e+00,3.700e-03,9.400e-03,6.600e-03,3.580e-02,0.000e+00,0.000e+00,9.100e-03,1.510e-02,3.680e-02,2.050e-01,1.180e-02,2.690e-02
 +1.3170,2.458e+00,2.284e-01,2.970e-02,1.360e-02,1.960e-02,2.330e-02,5.300e-03,1.736e+00,3.900e-03,9.700e-03,7.100e-03,3.760e-02,0.000e+00,0.000e+00,9.400e-03,1.480e-02,3.780e-02,2.199e-01,1.210e-02,2.790e-02
 +1.3361,2.638e+00,2.362e-01,3.040e-02,1.200e-02,2.050e-02,2.760e-02,5.300e-03,1.843e+00,4.000e-03,1.060e-02,7.400e-03,4.130e-02,0.000e+00,0.000e+00,9.800e-03,1.510e-02,3.880e-02,2.490e-01,1.230e-02,3.070e-02
 +1.3552,3.481e+00,2.439e-01,3.110e-02,1.130e-02,2.120e-02,3.720e-02,5.500e-03,2.425e+00,4.100e-03,1.250e-02,8.300e-03,5.620e-02,0.000e+00,0.000e+00,1.020e-02,1.700e-02,3.970e-02,3.481e-01,1.280e-02,4.060e-02
 +1.3743,4.926e+00,2.514e-01,3.180e-02,1.010e-02,2.210e-02,4.280e-02,5.600e-03,3.669e+00,4.100e-03,1.390e-02,8.400e-03,6.310e-02,0.000e+00,0.000e+00,1.060e-02,1.950e-02,4.080e-02,4.002e-01,1.330e-02,4.580e-02
 +1.3934,4.368e+00,2.588e-01,3.240e-02,1.010e-02,2.280e-02,4.410e-02,5.700e-03,3.165e+00,4.400e-03,1.570e-02,8.800e-03,5.920e-02,0.000e+00,0.000e+00,1.100e-02,3.010e-02,4.160e-02,3.921e-01,1.390e-02,4.630e-02
 +1.4125,4.249e+00,2.660e-01,3.290e-02,1.240e-02,2.340e-02,4.610e-02,5.900e-03,3.064e+00,4.400e-03,1.700e-02,9.300e-03,5.560e-02,0.000e+00,0.000e+00,1.130e-02,3.760e-02,4.250e-02,3.805e-01,1.410e-02,4.630e-02
 +1.4317,3.810e+00,2.735e-01,3.350e-02,1.290e-02,2.430e-02,4.410e-02,5.900e-03,2.728e+00,4.500e-03,1.710e-02,9.800e-03,5.000e-02,0.000e+00,0.000e+00,1.160e-02,3.890e-02,4.360e-02,3.416e-01,1.440e-02,4.310e-02
 +1.4508,3.442e+00,2.816e-01,3.410e-02,1.350e-02,2.530e-02,4.380e-02,6.300e-03,2.414e+00,4.500e-03,1.600e-02,1.010e-02,4.790e-02,0.000e+00,0.000e+00,1.190e-02,3.600e-02,4.480e-02,3.268e-01,1.500e-02,4.120e-02
 +1.4699,3.275e+00,2.899e-01,3.470e-02,1.420e-02,2.620e-02,4.520e-02,6.500e-03,2.258e+00,4.800e-03,1.610e-02,1.080e-02,4.860e-02,0.000e+00,0.000e+00,1.230e-02,3.760e-02,4.600e-02,3.206e-01,1.540e-02,4.140e-02
 +1.4890,3.188e+00,2.982e-01,3.520e-02,1.450e-02,2.720e-02,4.790e-02,6.600e-03,2.109e+00,4.800e-03,1.630e-02,1.110e-02,5.120e-02,0.000e+00,0.000e+00,1.260e-02,3.760e-02,4.700e-02,3.571e-01,1.580e-02,4.270e-02
 +1.5081,2.757e+00,3.067e-01,3.570e-02,1.510e-02,2.820e-02,4.350e-02,6.700e-03,1.817e+00,4.800e-03,1.500e-02,1.180e-02,4.670e-02,0.000e+00,0.000e+00,1.280e-02,3.510e-02,4.820e-02,2.975e-01,1.650e-02,3.830e-02
 +1.5273,2.545e+00,3.153e-01,3.620e-02,1.530e-02,2.920e-02,4.260e-02,6.900e-03,1.654e+00,4.900e-03,1.450e-02,1.220e-02,4.450e-02,0.000e+00,0.000e+00,1.310e-02,3.390e-02,4.970e-02,2.792e-01,1.690e-02,3.690e-02
 +1.5464,2.382e+00,3.927e-01,4.030e-02,1.580e-02,3.850e-02,4.180e-02,8.200e-03,1.531e+00,5.500e-03,1.380e-02,1.670e-02,4.320e-02,0.000e+00,0.000e+00,1.480e-02,3.250e-02,6.190e-02,2.653e-01,2.120e-02,3.540e-02
 +1.5655,2.328e+00,4.080e-01,4.090e-02,1.790e-02,4.050e-02,4.280e-02,8.500e-03,1.466e+00,5.800e-03,1.420e-02,1.750e-02,4.360e-02,0.000e+00,0.000e+00,1.510e-02,3.400e-02,6.460e-02,2.654e-01,2.200e-02,3.580e-02
 +1.5846,2.392e+00,4.053e-01,4.050e-02,2.280e-02,4.050e-02,4.580e-02,8.700e-03,1.444e+00,5.500e-03,1.560e-02,1.740e-02,4.620e-02,0.000e+00,0.000e+00,1.500e-02,3.800e-02,6.450e-02,2.935e-01,2.190e-02,3.840e-02
 +1.6037,2.390e+00,4.041e-01,4.020e-02,2.500e-02,4.060e-02,4.620e-02,8.800e-03,1.401e+00,5.500e-03,1.610e-02,1.720e-02,4.620e-02,0.000e+00,0.000e+00,1.490e-02,3.900e-02,6.470e-02,3.158e-01,2.170e-02,3.900e-02
